Cycle,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
33,8.370336,8.590066,8.473335,7.960632,0.869764,0.894942,0.883497,0.883497,1.155871,1.064317,1.11696,1.121538,0.869764,0.872053,0.85832,0.849165,0.940719,0.924697,0.91783,0.910964,0.890364,0.899519,0.890364,0.856031,0.883497,0.888075,0.83772,0.853742,0.817121,0.826276,0.826276,0.821698,6.200504,6.610208,6.511788,6.644541,0.796521,0.805676,0.807965,0.833143,6.115816,6.20737,6.349279,6.607919,7.576104,7.619593,7.848478,6.864271
34,8.379492,8.601511,8.484779,7.967498,0.872053,0.89723,0.888075,0.888075,1.165026,1.073472,1.128405,1.130694,0.872053,0.874342,0.85832,0.849165,0.940719,0.926986,0.922408,0.913252,0.894942,0.901808,0.894942,0.860609,0.885786,0.888075,0.83772,0.853742,0.814832,0.828565,0.826276,0.826276,6.205081,6.607919,6.516365,6.64683,0.796521,0.801099,0.803388,0.833143,6.122683,6.209659,6.356146,6.610208,7.576104,7.621881,7.855344,6.868849
35,8.386358,8.610666,8.493935,7.976654,0.874342,0.899519,0.888075,0.890364,1.174182,1.075761,1.132982,1.135271,0.869764,0.874342,0.85832,0.849165,0.945296,0.929274,0.924697,0.915541,0.89723,0.901808,0.894942,0.862898,0.885786,0.890364,0.840009,0.853742,0.817121,0.823987,0.826276,0.821698,6.20737,6.612497,6.518654,6.649119,0.796521,0.803388,0.805676,0.830854,6.122683,6.211948,6.358434,6.614786,7.578393,7.626459,7.855344,6.871138
36,8.393225,8.619821,8.500801,7.98352,0.876631,0.899519,0.888075,0.890364,1.183337,1.087205,1.142138,1.146715,0.874342,0.876631,0.860609,0.851453,0.947585,0.931563,0.926986,0.915541,0.89723,0.904097,0.89723,0.862898,0.888075,0.890364,0.840009,0.856031,0.814832,0.826276,0.826276,0.823987,6.211948,6.614786,6.523232,6.655985,0.796521,0.803388,0.805676,0.830854,6.12726,6.216526,6.365301,6.619364,7.580682,7.631037,7.857633,6.871138
37,8.400092,8.626688,8.509957,7.988098,0.87892,0.904097,0.892653,0.892653,1.192493,1.091783,1.149004,1.153582,0.874342,0.874342,0.860609,0.851453,0.947585,0.931563,0.926986,0.91783,0.901808,0.908675,0.89723,0.865187,0.885786,0.890364,0.840009,0.856031,0.817121,0.828565,0.828565,0.823987,6.214237,6.617075,6.52781,6.655985,0.794232,0.803388,0.805676,0.833143,6.129549,6.216526,6.363012,6.619364,7.578393,7.631037,7.859922,6.868849
38,8.404669,8.633555,8.514534,7.994965,0.881209,0.906386,0.894942,0.894942,1.199359,1.100938,1.15816,1.162737,0.876631,0.876631,0.862898,0.851453,0.952163,0.933852,0.929274,0.922408,0.904097,0.910964,0.901808,0.867475,0.888075,0.890364,0.842298,0.85832,0.819409,0.826276,0.828565,0.823987,6.216526,6.617075,6.52781,6.655985,0.796521,0.805676,0.803388,0.830854,6.129549,6.221103,6.369879,6.62623,7.580682,7.635615,7.8645,6.871138
39,8.409247,8.64271,8.52369,7.999542,0.883497,0.908675,0.89723,0.89723,1.208515,1.107805,1.167315,1.169604,0.874342,0.87892,0.862898,0.851453,0.954452,0.936141,0.931563,0.922408,0.906386,0.913252,0.904097,0.872053,0.890364,0.892653,0.842298,0.85832,0.817121,0.826276,0.826276,0.823987,6.221103,6.621653,6.532387,6.660563,0.796521,0.803388,0.805676,0.833143,6.134127,6.221103,6.372168,6.630808,7.582971,7.640192,7.866789,6.873426
40,8.416114,8.651865,8.528267,8.00412,0.883497,0.910964,0.899519,0.901808,1.219959,1.11696,1.176471,1.181048,0.874342,0.881209,0.865187,0.856031,0.95903,0.940719,0.936141,0.924697,0.908675,0.913252,0.906386,0.872053,0.890364,0.894942,0.844587,0.85832,0.817121,0.826276,0.828565,0.823987,6.223392,6.621653,6.534676,6.665141,0.796521,0.801099,0.805676,0.833143,6.138705,6.221103,6.369879,6.630808,7.580682,7.640192,7.869078,6.873426
41,8.42298,8.658732,8.535134,8.013275,0.888075,0.910964,0.899519,0.901808,1.226825,1.123827,1.183337,1.187915,0.876631,0.881209,0.865187,0.856031,0.956741,0.940719,0.933852,0.926986,0.910964,0.915541,0.906386,0.872053,0.892653,0.894942,0.842298,0.860609,0.817121,0.826276,0.828565,0.826276,6.22797,6.621653,6.536965,6.669718,0.796521,0.803388,0.805676,0.835431,6.140993,6.22797,6.376745,6.635386,7.582971,7.649348,7.878233,6.878004
42,8.425269,8.66331,8.539712,8.017853,0.888075,0.913252,0.901808,0.906386,1.235981,1.130694,1.192493,1.19707,0.87892,0.883497,0.867475,0.85832,0.95903,0.943008,0.940719,0.929274,0.913252,0.91783,0.910964,0.876631,0.892653,0.894942,0.844587,0.860609,0.817121,0.826276,0.828565,0.826276,6.232547,6.62623,6.541543,6.672007,0.796521,0.803388,0.805676,0.835431,6.143282,6.22797,6.379034,6.637675,7.580682,7.647059,7.873655,6.873426
43,8.432136,8.674754,8.551156,8.027008,0.890364,0.915541,0.901808,0.906386,1.242847,1.139849,1.19707,1.201648,0.87892,0.883497,0.867475,0.860609,0.961318,0.945296,0.940719,0.929274,0.913252,0.920119,0.910964,0.87892,0.894942,0.89723,0.844587,0.862898,0.817121,0.826276,0.826276,0.826276,6.234836,6.628519,6.543832,6.676585,0.79881,0.803388,0.801099,0.833143,6.145571,6.230259,6.381323,6.642252,7.580682,7.649348,7.873655,6.875715
44,8.436713,8.681621,8.555734,8.033875,0.892653,0.920119,0.904097,0.908675,1.254292,1.149004,1.208515,1.213092,0.881209,0.885786,0.867475,0.85832,0.963607,0.945296,0.943008,0.931563,0.915541,0.920119,0.913252,0.87892,0.894942,0.89723,0.844587,0.860609,0.817121,0.826276,0.826276,0.826276,6.237125,6.628519,6.543832,6.678874,0.79881,0.803388,0.805676,0.833143,6.150149,6.234836,6.383612,6.64683,7.58526,7.653925,7.875944,6.875715
45,8.44358,8.690776,8.5626,8.038453,0.892653,0.91783,0.906386,0.908675,1.261158,1.155871,1.21767,1.222248,0.885786,0.885786,0.872053,0.860609,0.970474,0.952163,0.947585,0.936141,0.920119,0.924697,0.91783,0.883497,0.89723,0.899519,0.849165,0.865187,0.819409,0.826276,0.826276,0.826276,6.241703,6.630808,6.548409,6.681163,0.79881,0.803388,0.803388,0.833143,6.154726,6.239414,6.38819,6.649119,7.587549,7.656214,7.880522,6.875715
46,8.450446,8.697642,8.569467,8.047608,0.89723,0.922408,0.910964,0.913252,1.272602,1.162737,1.224537,1.231403,0.885786,0.888075,0.872053,0.862898,0.970474,0.952163,0.947585,0.936141,0.922408,0.926986,0.91783,0.883497,0.892653,0.899519,0.849165,0.865187,0.819409,0.828565,0.830854,0.823987,6.243992,6.633097,6.550698,6.683452,0.796521,0.803388,0.805676,0.833143,6.154726,6.239414,6.390478,6.655985,7.587549,7.660792,7.8851,6.875715
47,8.457313,8.704509,8.578622,8.054475,0.899519,0.922408,0.910964,0.915541,1.281758,1.171893,1.235981,1.240558,0.883497,0.888075,0.874342,0.862898,0.970474,0.954452,0.949874,0.940719,0.924697,0.929274,0.920119,0.888075,0.89723,0.901808,0.849165,0.867475,0.819409,0.828565,0.830854,0.826276,6.248569,6.637675,6.552987,6.68574,0.79881,0.803388,0.803388,0.833143,6.159304,6.241703,6.395056,6.660563,7.589837,7.66537,7.887388,6.880293
48,8.461891,8.713664,8.585489,8.059052,0.901808,0.926986,0.915541,0.91783,1.293202,1.181048,1.242847,1.249714,0.888075,0.890364,0.874342,0.862898,0.972763,0.954452,0.949874,0.93843,0.924697,0.931563,0.922408,0.890364,0.899519,0.901808,0.849165,0.865187,0.817121,0.826276,0.828565,0.826276,6.250858,6.637675,6.552987,6.690318,0.79881,0.803388,0.805676,0.833143,6.161593,6.246281,6.399634,6.66743,7.589837,7.667659,7.891966,6.880293
49,8.468757,8.72282,8.592355,8.065919,0.901808,0.926986,0.915541,0.920119,1.29778,1.187915,1.252003,1.25658,0.885786,0.890364,0.874342,0.865187,0.97734,0.95903,0.954452,0.943008,0.929274,0.933852,0.924697,0.892653,0.899519,0.901808,0.849165,0.867475,0.819409,0.828565,0.828565,0.828565,6.253147,6.642252,6.557565,6.690318,0.796521,0.805676,0.805676,0.835431,6.163882,6.246281,6.399634,6.66743,7.589837,7.669947,7.891966,6.880293
50,8.475624,8.729686,8.599222,8.072786,0.906386,0.929274,0.915541,0.91783,1.306935,1.194781,1.261158,1.265736,0.890364,0.892653,0.87892,0.869764,0.975051,0.961318,0.954452,0.943008,0.931563,0.936141,0.926986,0.892653,0.899519,0.901808,0.851453,0.867475,0.819409,0.828565,0.828565,0.828565,6.257725,6.644541,6.557565,6.692607,0.79881,0.803388,0.805676,0.83772,6.166171,6.246281,6.399634,6.669718,7.592126,7.679103,7.896544,6.882582
51,8.480201,8.738842,8.606088,8.079652,0.908675,0.931563,0.91783,0.922408,1.318379,1.203937,1.265736,1.272602,0.888075,0.890364,0.874342,0.867475,0.97734,0.95903,0.956741,0.945296,0.933852,0.936141,0.929274,0.89723,0.899519,0.904097,0.851453,0.869764,0.819409,0.830854,0.830854,0.828565,6.262303,6.644541,6.559854,6.697185,0.79881,0.805676,0.805676,0.833143,6.166171,6.248569,6.404211,6.672007,7.589837,7.681392,7.896544,6.882582
52,8.489357,8.750286,8.615244,8.086519,0.906386,0.931563,0.920119,0.924697,1.327535,1.213092,1.27718,1.281758,0.890364,0.892653,0.876631,0.869764,0.981918,0.963607,0.961318,0.947585,0.936141,0.940719,0.931563,0.89723,0.904097,0.906386,0.851453,0.869764,0.819409,0.828565,0.830854,0.828565,6.26688,6.64683,6.564431,6.699474,0.796521,0.803388,0.805676,0.835431,6.173037,6.253147,6.408789,6.678874,7.594415,7.68368,7.901122,6.884871
53,8.496223,8.757153,8.62211,8.091096,0.910964,0.936141,0.922408,0.926986,1.338979,1.219959,1.286336,1.290913,0.890364,0.894942,0.87892,0.869764,0.984207,0.963607,0.961318,0.952163,0.940719,0.943008,0.933852,0.901808,0.904097,0.906386,0.853742,0.869764,0.819409,0.828565,0.828565,0.828565,6.269169,6.649119,6.564431,6.701762,0.79881,0.803388,0.805676,0.833143,6.175326,6.257725,6.411078,6.683452,7.594415,7.68368,7.910277,6.884871
